UPM;NVIVI;NHOGA;AÑO;DPTO;AREA;HOMBRES;MUJERES;TOTAL;V01;V02A;V02B;V03;V04;V05;V06;V07;V07A;V08;V09;V10;V11A;V11B;V12;V13;V14A;V14B;V15;V16;V17;V18;V19;V20;V21;V21G;V23A1;V23A2;V23B;V23C1;V23C2;V2401;V2402;V2403;V2404;V2404A;V2405;V2406;V2407;V2408;V2409;V2410;V2411;V2412;V2413;V2414;THOGAV;FEX.2022;POBREZAI;POBNOPOI
26116;18;1;2022;12;1;1;2;3;1;3;2;4;5;1;1;1;2;1;2;1;6;1;1;1;1;2;2;2;2; ;350000; ;6; ;1;6;1;1;6;1;1;1;1;6;1;6;1;1;6;1;1;1;6;1;2;32,097635393;3;0
26116;22;1;2022;12;1;2;3;5;1;5;3;4;5;1;1;1;2;1;2;1;6;1;1;1;1;2;3;1;1; ;1000000; ;1;244000;1;1;1;1;6;1;1;1;1;1;1;6;1;1;6;1;1;1;1;1;4;32,097635393;3;0
26116;30;1;2022;12;1;1;4;5;1;5;3;4;5;4;1;1;2;1;2;1;6;1;1;1;1;2;3;1;1; ;800000; ;6; ;1;6;6; ; ;1;1;1;1;1;1;6;6;1;6;1;6;1;6;1;4;32,097635393;3;0
26116;35;1;2022;12;1;0;1;1;1;2;1;4;4;1;1;1;2;1;2;1;6;1;1;1;1;4;3;1;1; ;1000000; ;6; ;1;1;1;1;6;1;1;1;1;1;1;1;6;1;6;6;1;1;1;1;1;32,097635393;3;0
26116;43;1;2022;12;1;1;2;3;1;4;3;4;5;1;1;1;2;1;2;1;6;1;1;1;1;2;3;1;1; ;600000; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;6;1;1;1;4;32,097635393;3;0
26116;47;1;2022;12;1;1;0;1;1;2;1;4;5;1;1;1;2;1;2;1;6;1;1;1;1;2;3;4; ;400000; ; ;6; ;6;6;1;6;1;1;1;1;1;1;1;6;6;1;6;1;6;6;6;1;1;32,097635393;3;0
26116;52;1;2022;12;1;0;1;1;1;5;3;4;4;1;1;1;2;1;2;1;6;1;1;1;1;2;3;1;1; ;500000; ;6; ;6;6;1;6;1;6;1;1;1;6;6;6;6;1;6;1;6;1;6;1;1;32,097635393;3;0
26116;57;1;2022;12;1;3;2;5;1;6;4;4;5;4;1;1;2;1;2;1;6;1;1;1;1;2;3;1;1; ;2000000; ;6; ;1;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;1;1;1;1;4;32,097635393;3;0
26116;58;1;2022;12;1;0;2;2;1;3;2;4;5;1;1;1;2;1;2;1;6;1;1;1;1;4;3;1;1; ;1000000; ;6; ;1;6;1;1;6;6;1;1;1;1;1;6;6;1;6;1;1;1;1;1;4;32,097635393;3;0
26116;59;1;2022;12;1;0;2;2;1;3;2;4;5;1;1;1;2;1;2;1;6;1;1;1;1;2;3;1;1; ;500000; ;6; ;6;6;6; ; ;1;1;1;1;1;1;6;6;6;6;6;6;1;6;1;4;32,097635393;3;0
26123;1;1;2022;12;1;3;1;4;1;4;3;4;5;6;1;1;2;1;2;1;6;1;1;2;1;2;3;1;1; ;1000000; ;6; ;1;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;1;1;1;1;4;42,185463659;3;0
26123;10;1;2022;12;1;1;1;2;1;2;1;4;5;1;1;1;2;1;2;1;6;1;1;2;1;4;3;4; ;3000000; ; ;6; ;6;6;1;1;6;6;1;1;6;1;1;6;6;1;6;1;6;1;1;1;2;42,185463659;3;0
26123;24;1;2022;12;1;1;2;3;1;3;2;4;5;1;1;1;2;1;2;1;6;1;1;2;1;4;3;1;7; ;800000; ;6; ;6;6;1;1;1;1;1;1;6;1;1;6;6;1;6;1;1;1;6;1;3;42,185463659;3;0
26123;26;1;2022;12;1;4;1;5;1;4;2;4;5;1;1;1;2;1;2;1;6;1;1;2;1;2;3;1;1; ;650000; ;6; ;1;1;1;1;6;1;1;1;1;1;1;6;1;1;6;1;1;1;1;6;2;42,185463659;3;0
26123;33;1;2022;12;1;1;1;2;3;1;1;4;4;1;1;1;1;1;1;1;6;1;1;2;6;2;3;4; ;300000; ; ;6; ;6;6;6; ; ;1;1;1;1;6;6;6;6;6;6;6;6;6;6;1;2;42,185463659;2;1
26123;42;1;2022;12;1;1;2;3;1;5;3;4;5;6;1;1;1;1;1;1;1;1;1;2;1;2;3;1;1; ;1000000; ;6; ;1;1;6; ; ;1;1;1;1;6;1;6;6;1;6;1;6;1;1;1;2;42,185463659;3;0
26123;44;1;2022;12;1;1;2;3;1;5;2;4;4;1;1;1;2;1;2;1;6;6;1;2;1;2;2;1;1; ;500000; ;6; ;6;6;6; ; ;6;1;1;1;1;1;6;6;1;6;6;6;1;1;1;4;42,185463659;3;0
26123;48;1;2022;12;1;1;0;1;1;3;1;4;5;4;1;1;2;1;2;1;6;1;1;2;1;7;3;6; ; ;850000; ;6; ;6;6;1;1;6;1;1;1;1;1;1;1;6;1;6;1;1;1;1;1;1;42,185463659;3;0
26123;52;1;2022;12;1;1;1;2;1;5;3;4;5;6;1;1;2;1;2;1;6;1;1;2;1;4;3;1;1; ;1000000; ;6; ;1;6;1;1;6;1;1;1;1;1;1;1;6;1;6;1;1;1;1;1;2;42,185463659;3;0
26123;56;1;2022;12;1;1;2;3;1;3;2;4;5;1;1;1;2;1;2;1;6;1;1;2;1;2;3;1;1; ;1000000; ;6; ;6;6;1;1;6;1;1;1;1;1;1;6;6;1;6;6;1;1;1;1;2;42,185463659;3;0
26123;57;1;2022;12;1;1;1;2;1;4;3;4;5;1;1;1;2;1;2;1;6;1;1;2;1;4;6;1;1; ;800000; ;6; ;6;6;1;1;6;6;1;1;1;1;1;6;6;1;6;1;6;1;6;1;2;42,185463659;3;0
26123;59;1;2022;12;1;1;3;4;1;3;2;4;5;1;1;1;2;11;7;1;6;1;1;2;1;2;3;1;1; ;600000; ;1;350000;1;6;1;1;6;1;1;1;1;6;1;6;6;6;6;6;6;1;6;1;2;42,185463659;3;0
26130;3;1;2022;12;1;0;2;2;1;2;1;4;5;1;1;1;2;1;2;1;6;1;1;2;1;2;3;6; ; ;700000; ;6; ;1;6;1;1;6;6;1;1;1;6;1;6;6;1;6;6;6;6;6;1;3;40,664020708;3;0
26130;16;1;2022;12;1;4;1;5;1;5;3;4;5;1;1;1;2;11;7;1;6;1;1;2;1;2;3;4; ;750000; ; ;6; ;1;6;1;1;6;6;1;1;1;6;1;6;6;1;6;1;6;6;6;1;2;40,664020708;3;0
26130;17;1;2022;12;1;1;2;3;1;6;3;4;5;1;1;1;2;1;2;1;6;1;1;1;1;4;3;1;1; ;750000; ;1;600000;1;6;1;1;6;1;1;1;1;1;1;1;1;1;6;1;6;1;1;1;4;40,664020708;3;0
26130;26;1;2022;12;1;1;0;1;1;4;2;4;5;1;1;1;2;1;2;1;6;9;1;1;1;4;6;4; ;1000000; ; ;6; ;6;6;1;1;6;1;1;1;1;1;1;6;6;1;6;6;6;1;1;1;1;40,664020708;3;0
26130;31;1;2022;12;1;6;3;9;1;8;6;4;5;1;1;1;2;1;2;1;6;1;1;1;1;2;3;1;1; ;2000000; ;6; ;1;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;6;1;1;1;4;40,664020708;3;0
26130;33;1;2022;12;1;1;0;1;3;1;1;4;5;1;1;1;2;1;2;1;6;1;1;2;6;7;2;4; ;250000; ; ;6; ;6;6;1;6;1;6;1;1;6;6;1;6;6;6;6;6;6;6;6;1;1;40,664020708;3;0
26130;43;1;2022;12;1;1;1;2;1;3;2;4;5;1;1;1;2;1;2;1;6;1;1;2;1;2;2;1;1; ;500000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;1;6;6;6;1;6;6;2;40,664020708;3;0
26130;45;1;2022;12;1;1;2;3;1;3;2;4;4;1;6; ;2;6;2;1;6;1;1;1;1;2;2;1;1; ;400000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;6;6;1;6;1;6;1;2;40,664020708;3;0
26130;48;1;2022;12;1;1;3;4;1;3;2;4;4;1;1;1;2;1;2;1;6;1;1;2;1;2;3;1;1; ;500000; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;6;1;6;1;2;40,664020708;2;1
26130;53;1;2022;12;1;2;3;5;1;3;2;4;5;1;6; ;2;6;2;1;6;1;1;1;1;1;2;1;1; ;600000; ;6; ;6;6;6; ; ;1;1;1;1;6;6;6;6;1;6;1;1;6;6;1;2;40,664020708;2;1
26138;6;1;2022;12;1;0;1;1;1;3;1;4;4;1;1;1;2;1;2;1;6;1;1;2;1;7;3;4; ;300000; ; ;6; ;1;6;1;6;1;6;6;1;6;6;6;6;6;6;6;6;6;6;6;1;1;34,986900933;3;0
26138;8;1;2022;12;1;2;2;4;1;5;4;4;5;1;1;1;2;11;7;1;6;1;1;2;1;2;3;1;1; ;1500000; ;1;1200000;1;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;6;1;1;1;4;34,986900933;3;0
26138;9;1;2022;12;1;2;2;4;1;5;3;4;5;1;1;1;2;1;2;1;6;1;1;1;1;2;3;1;1; ;800000; ;6; ;6;6;1;1;6;6;1;1;1;6;1;6;6;1;6;6;6;1;1;1;2;34,986900933;3;0
26138;12;1;2022;12;1;1;1;2;1;3;2;4;5;1;1;1;2;1;2;1;6;1;1;2;1;2;3;1;1; ;800000; ;1;690000;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;6;1;1;1;2;34,986900933;3;0
26138;17;1;2022;12;1;2;1;3;1;3;2;4;4;1;1;1;2;1;2;1;6;1;1;2;1;2;3;1;1; ;400000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;6;6;6;6;1;6;6;4;34,986900933;3;0
26138;22;1;2022;12;1;2;1;3;1;3;2;4;4;1;1;1;2;1;2;1;6;1;1;7;1;1;3;5; ; ;500000; ;6; ;6;6;6; ; ;1;6;1;1;6;1;6;6;6;6;6;6;6;6;1;2;34,986900933;3;0
26138;24;1;2022;12;1;1;2;3;1;4;2;4;5;1;1;1;2;1;2;1;6;1;1;2;1;4;3;1;1; ;800000; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;6;1;1;1;2;34,986900933;3;0
26138;25;1;2022;12;1;0;2;2;1;3;2;4;5;4;1;1;2;11;7;1;6;1;1;2;1;4;3;1;1; ;1200000; ;6; ;1;6;1;1;1;1;1;1;6;1;1;6;6;1;6;1;1;1;1;6;3;34,986900933;3;0
26138;28;1;2022;12;1;1;2;3;1;3;2;4;5;1;6; ;2;6;2;1;6;1;1;2;1;2;3;1;1; ;700000; ;1;385000;6;6;6; ; ;1;1;1;1;1;1;6;6;1;6;1;6;1;6;1;4;34,986900933;3;0
26138;35;1;2022;12;1;1;2;3;1;3;2;4;5;1;7; ;4;6;4;1;6;1;1;2;1;2;3;1;1; ;500000; ;1;315000;6;6;6; ; ;1;1;1;1;1;1;1;6;1;6;1;6;6;6;1;4;34,986900933;3;0
26138;42;1;2022;12;1;1;2;3;1;4;3;4;4;1;1;1;2;1;2;1;6;1;1;2;1;4;3;1;1; ;700000; ;1;80000;1;6;1;1;6;1;1;1;1;1;1;6;6;6;6;6;6;1;6;1;3;34,986900933;3;0
26145;12;1;2022;12;1;1;0;1;1;4;2;4;5;4;1;1;2;1;2;1;6;1;1;2;1;7;3;1;1; ;500000; ;1;524000;6;6;1;6;1;1;1;1;1;1;1;6;6;1;6;1;6;1;1;1;1;37,109672577;3;0
26145;20;1;2022;12;1;2;1;3;1;2;2;4;4;1;1;1;2;1;2;1;6;1;1;2;1;4;3;4; ;300000; ; ;6; ;6;6;6; ; ;1;1;1;1;1;1;6;6;6;6;6;6;1;6;1;2;37,109672577;3;0
26145;35;1;2022;12;1;1;0;1;1;2;1;4;4;1;1;1;2;1;2;1;6;1;1;2;6;7;3;4; ;400000; ; ;6; ;6;6;1;6;1;6;1;1;6;1;1;6;6;6;6;6;6;6;6;1;1;37,109672577;3;0
26145;41;1;2022;12;1;1;3;4;1;3;2;4;5;1;1;1;2;1;2;1;6;1;1;2;1;2;3;1;1; ;800000; ;6; ;1;6;6; ; ;1;1;1;1;6;1;6;6;1;6;1;6;1;6;1;2;37,109672577;3;0
26145;49;1;2022;12;1;1;1;2;1;3;1;4;5;4;1;1;2;1;2;1;6;1;1;2;1;2;3;1;1; ;500000; ;6; ;6;6;6; ; ;1;1;1;1;1;1;6;6;1;6;1;6;1;6;6;2;37,109672577;3;0
26145;53;1;2022;12;1;0;1;1;1;3;2;4;1;1;1;1;2;1;2;1;6;1;1;3;1;1;1;6; ; ;400000; ;6; ;6;6;6; ; ;6;1;6;6;6;6;6;6;6;6;6;6;6;6;6;1;37,109672577;2;1
26145;54;1;2022;12;1;2;0;2;1;4;2;4;5;1;6; ;2;6;2;1;6;1;1;2;1;2;3;1;1; ;700000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;6;6;1;6;1;6;1;3;37,109672577;3;0
26145;59;1;2022;12;1;1;2;3;1;3;2;4;4;1;1;1;2;1;2;1;6;1;1;2;1;4;3;1;1; ;500000; ;6; ;6;6;6; ; ;1;1;1;1;1;1;6;6;1;6;1;6;1;6;1;4;37,109672577;3;0
26145;64;1;2022;12;1;2;1;3;1;4;2;4;5;1;1;1;2;1;2;1;6;1;1;2;1;4;6;1;1; ;1000000; ;6; ;1;6;1;1;6;1;1;1;6;1;1;6;6;1;6;1;1;1;1;1;2;37,109672577;3;0
26145;68;1;2022;12;1;1;1;2;1;4;3;4;5;1;1;1;2;1;2;1;6;1;1;2;1;2;3;1;1; ;1800000; ;1;1000000;1;6;1;1;6;1;1;1;1;1;1;1;6;1;6;1;1;1;1;1;2;37,109672577;3;0
26145;89;1;2022;12;1;2;2;4;1;3;2;4;5;1;1;1;2;1;2;1;6;1;1;2;1;2;4;1;1; ;700000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;1;6;1;6;6;6;1;2;37,109672577;2;1
26151;9;1;2022;12;1;0;1;1;1;2;1;4;5;1;1;1;2;11;7;1;6;1;1;2;1;2;2;1;1; ;500000; ;1;1000000;6;6;6; ; ;1;1;1;1;6;6;6;6;1;6;6;6;6;1;6;1;44,672248804;3;0
26151;10;1;2022;12;1;1;0;1;1;1;1;4;5;6;1;1;2;1;2;1;6;1;1;2;1;4;2;1;1; ;500000; ;1;300000;6;6;1;6;1;1;1;1;1;1;1;6;6;6;6;1;1;1;6;1;1;44,672248804;3;0
26151;11;1;2022;12;1;1;1;2;1;2;1;4;5;4;1;1;2;1;2;1;6;1;1;2;1;4;6;1;1; ;800000; ;1;130000;1;6;1;1;6;6;1;1;1;1;1;6;6;1;6;6;6;6;6;1;2;44,672248804;3;0
26151;14;1;2022;12;1;1;3;4;1;6;4;4;5;4;1;1;2;1;2;1;6;1;1;2;1;2;2;1;1; ;1000000; ;1;500000;1;6;1;1;6;1;1;1;1;6;1;6;6;1;1;1;1;1;1;1;2;44,672248804;3;0
26151;31;1;2022;12;1;3;1;4;1;4;3;4;5;1;1;1;2;1;2;1;6;1;1;2;1;2;2;1;1; ;700000; ;1;600000;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;6;6;1;1;1;2;44,672248804;3;0
26151;40;1;2022;12;1;3;2;5;1;5;3;4;5;1;1;1;2;1;2;1;6;1;1;3;1;1;2;1;1; ;500000; ;1;400000;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;6;1;1;6;1;2;44,672248804;2;1
26151;45;1;2022;12;1;1;2;3;1;3;2;4;5;1;1;1;2;1;2;1;6;1;1;2;1;3;2;1;1; ;1200000; ;1;120000;1;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;6;1;6;1;2;44,672248804;3;0
26151;53;1;2022;12;1;3;4;7;1;6;4;4;5;1;1;1;2;1;2;1;6;1;1;2;1;2;2;1;1; ;1500000; ;1;600000;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;1;1;6;1;4;44,672248804;3;0
26151;59;1;2022;12;1;1;2;3;1;2;1;4;5;1;1;1;2;11;7;1;6;1;1;2;1;4;2;4; ;700000; ; ;6; ;1;6;1;1;6;1;1;1;6;1;1;6;6;1;6;1;1;1;1;1;2;44,672248804;3;0
26151;63;1;2022;12;1;1;1;2;1;4;2;4;4;1;1;1;2;1;2;1;6;1;1;2;1;2;2;1;1; ;500000; ;1;500000;6;6;6; ; ;6;1;6;1;6;6;6;6;6;6;6;6;6;6;6;2;44,672248804;3;0
26151;71;1;2022;12;1;1;0;1;1;2;1;4;5;1;1;1;2;1;2;1;6;1;1;2;1;4;2;4; ;600000; ; ;1;120000;6;6;1;6;1;1;1;1;1;1;1;6;6;6;6;1;6;6;1;6;1;44,672248804;3;0
26158;2;1;2022;12;1;0;2;2;1;3;2;4;5;4;1;1;2;11;7;1;6;1;1;1;1;4;3;6; ; ;3000000; ;6; ;1;6;1;1;6;1;1;1;6;1;1;6;6;1;6;1;1;1;6;1;3;35,793726741;3;0
26158;6;1;2022;12;1;1;1;2;1;4;2;4;5;1;1;1;2;1;2;1;6;1;1;1;1;2;3;1;1; ;1500000; ;1;1200000;1;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;1;1;1;6;3;35,793726741;3;0
26158;7;1;2022;12;1;2;2;4;1;6;3;4;5;1;1;1;2;1;2;1;6;1;1;1;1;2;2;1;1; ;2000000; ;1;948000;1;1;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;1;4;35,793726741;3;0
26158;9;1;2022;12;1;1;0;1;1;2;1;4;5;1;1;1;2;11;7;1;6;1;1;2;1;2;3;4; ;800000; ; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;1;6;1;6;1;6;1;1;35,793726741;3;0
26158;13;1;2022;12;1;2;2;4;1;5;3;4;5;1;1;1;2;1;2;1;1;6;1;1;1;2;2;1;1; ;1000000; ;6; ;1;6;6; ; ;1;1;1;1;6;1;6;6;1;6;1;1;1;1;1;4;35,793726741;3;0
26158;22;1;2022;12;1;3;1;4;1;5;3;4;5;1;1;1;2;1;2;1;6;1;1;2;1;2;3;4; ;600000; ; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;6;1;6;1;2;35,793726741;3;0
26158;25;1;2022;12;1;1;1;2;1;5;3;4;5;1;1;1;2;1;2;1;1;1;1;1;1;2;3;1;1; ;2000000; ;6; ;1;6;1;1;6;1;1;1;1;6;1;6;1;1;6;1;1;1;1;6;2;35,793726741;3;0
26158;31;1;2022;12;1;2;1;3;1;4;2;4;5;1;1;1;2;1;2;1;1;1;1;1;1;2;2;1;1; ;1500000; ;1;1400000;1;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;1;6;1;1;2;35,793726741;3;0
26158;32;1;2022;12;1;0;2;2;1;4;2;4;5;1;1;1;2;1;2;1;1;6;1;1;6;7;3;1;1; ;2000000; ;6; ;6;6;6; ; ;1;1;1;1;1;1;6;6;1;6;1;1;1;6;6;4;35,793726741;3;0
26158;38;1;2022;12;1;0;1;1;1;3;2;4;5;1;1;1;2;1;2;1;6;1;1;2;1;2;2;1;1; ;700000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;1;6;1;6;6;6;6;1;35,793726741;3;0
26158;42;1;2022;12;1;1;1;2;1;4;3;4;5;1;1;1;2;1;2;1;6;1;1;2;1;2;2;1;1; ;700000; ;6; ;6;6;1;1;6;6;1;1;1;6;1;6;6;1;6;1;1;1;1;1;2;35,793726741;3;0
26165;4;1;2022;12;1;3;3;6;1;5;3;4;5;1;1;1;2;11;7;1;6;1;1;1;1;2;2;4; ;1000000; ; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;1;1;1;1;2;37,150424448;3;0
26165;20;1;2022;12;1;1;1;2;1;4;2;4;6;6;1;1;2;1;2;1;6;1;1;1;1;2;2;1;1; ;3500000; ;1;1000000;1;1;1;1;6;1;1;1;1;1;1;6;1;1;6;1;1;1;1;1;3;37,150424448;3;0
26165;23;1;2022;12;1;1;1;2;1;3;1;4;5;1;1;1;2;11;7;1;6;1;1;1;1;2;2;1;1; ;4000000; ;1;1000000;6;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;1;2;37,150424448;3;0
26165;24;1;2022;12;1;0;1;1;1;3;2;4;5;6;1;1;2;1;2;1;6;1;6; ;1;4;2;6; ; ;1000000; ;6; ;6;6;6; ; ;6;1;6;6;1;1;6;6;1;6;6;6;1;6;6;1;37,150424448;3;0
26165;27;1;2022;12;1;1;0;1;1;2;1;4;3;1;1;1;2;1;2;1;6;6;1;2;1;7;3;1;1; ;800000; ;6; ;6;6;6; ; ;1;1;1;1;6;6;6;6;6;6;6;6;6;6;6;1;37,150424448;3;0
26165;34;1;2022;12;1;3;1;4;1;6;4;3;5;1;1;1;2;1;2;1;1;1;1;1;1;2;2;1;1; ;2000000; ;1;1000000;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;1;2;37,150424448;3;0
26165;36;1;2022;12;1;0;1;1;1;3;1;4;5;1;1;1;2;11;7;1;6;1;1;1;1;2;2;1;1; ;1000000; ;1;800000;1;6;1;6;1;1;1;1;1;6;1;6;6;1;6;1;6;6;6;6;1;37,150424448;3;0
26165;37;1;2022;12;1;2;2;4;1;1;1;4;5;1;1;1;2;11;7;1;6;1;1;1;1;4;2;4; ;600000; ; ;6; ;6;6;6; ; ;6;6;1;1;1;6;6;6;6;6;6;6;1;6;1;2;37,150424448;3;0
26165;42;1;2022;12;1;2;1;3;1;4;2;4;5;6;1;1;2;11;7;1;6;1;1;2;1;2;3;1;1; ;1500000; ;6; ;1;6;6; ; ;1;1;1;1;1;1;6;6;1;6;1;1;1;1;1;2;37,150424448;3;0
26165;50;1;2022;12;1;2;1;3;1;5;3;4;5;1;1;1;2;11;7;1;6;9;1;2;1;2;2;1;1; ;800000; ;6; ;1;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;6;6;1;1;4;37,150424448;3;0
26172;3;1;2022;12;1;1;3;4;1;6;4;4;5;1;1;1;2;1;2;1;6;1;1;2;1;4;3;1;1; ;1000000; ;6; ;6;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;1;4;32,833860876;3;0
26172;9;1;2022;12;1;1;2;3;1;2;2;4;5;1;1;1;2;1;2;1;6;1;1;2;1;2;3;1;1; ;400000; ;1;246000;1;6;1;1;6;1;1;1;1;6;1;6;6;6;6;6;6;6;6;1;4;32,833860876;2;1
26172;19;1;2022;12;1;0;1;1;1;3;2;4;4;6;1;1;2;1;2;1;6;1;1;2;1;2;3;1;1; ;550000; ;6; ;1;6;1;1;6;1;1;1;1;6;1;6;6;1;6;6;6;1;1;6;1;32,833860876;3;0
26172;25;1;2022;12;1;2;2;4;1;4;3;4;5;1;1;1;2;1;2;1;6;1;1;2;1;2;3;1;1; ;650000; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;1;1;6;1;4;32,833860876;3;0
26172;29;1;2022;12;1;1;1;2;1;5;2;4;5;1;1;1;2;1;2;1;6;1;1;2;1;2;3;1;1; ;600000; ;1;248000;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;1;2;32,833860876;3;0
26172;31;1;2022;12;1;5;2;7;1;7;5;4;5;1;1;1;2;1;2;1;6;1;1;2;1;2;3;1;1; ;1500000; ;1;328000;1;6;1;1;6;1;1;1;1;1;1;6;1;1;6;1;1;1;1;1;4;32,833860876;3;0
26172;33;1;2022;12;1;2;3;5;1;4;3;4;4;1;1;1;2;1;2;1;6;1;1;2;1;4;3;1;1; ;650000; ;6; ;6;6;1;1;6;1;1;1;6;1;1;6;6;1;6;6;6;1;1;1;4;32,833860876;3;0
26172;34;1;2022;12;1;1;0;1;1;2;1;4;5;4;1;1;2;1;2;1;6;1;1;2;1;7;3;1;1; ;500000; ;6; ;6;6;1;6;1;1;1;1;1;6;1;6;6;1;6;1;6;6;6;1;1;32,833860876;3;0
26172;37;1;2022;12;1;5;1;6;1;5;5;4;4;1;1;1;2;1;2;1;6;1;1;2;1;2;3;1;1; ;600000; ;1;198700;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;6;1;6;1;4;32,833860876;3;0
26172;44;1;2022;12;1;2;1;3;1;5;3;4;5;1;1;1;2;1;2;1;6;1;1;2;1;2;3;1;1; ;1200000; ;6; ;1;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;1;1;1;1;4;32,833860876;3;0
26172;50;1;2022;12;1;3;1;4;1;5;3;4;5;1;1;1;2;1;2;1;6;1;1;2;1;2;3;1;1; ;750000; ;6; ;6;6;6; ; ;1;1;1;1;1;1;6;6;1;6;1;6;1;6;1;4;32,833860876;3;0
26179;8;1;2022;12;1;1;3;4;1;6;3;4;5;1;1;1;2;1;2;1;6;1;1;1;1;2;3;1;1; ;1200000; ;1;400000;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;1;2;34,011623821;3;0
26179;12;1;2022;12;1;1;0;1;1;4;2;4;5;1;1;1;2;1;2;1;6;1;1;1;1;2;2;1;1; ;800000; ;1;325000;6;6;6; ; ;1;1;1;1;6;1;6;6;1;6;1;6;1;6;1;1;34,011623821;3;0
26179;14;1;2022;12;1;1;1;2;1;4;3;4;5;1;1;1;2;1;2;1;1;1;1;1;1;2;3;1;1; ;600000; ;1;250000;6;6;6; ; ;1;1;1;1;1;1;6;6;1;6;6;6;1;6;6;2;34,011623821;3;0
26179;17;1;2022;12;1;2;2;4;1;2;2;4;4;1;7; ;4;6;4;6;6;1;1;7;1;1;4;1;1; ;500000; ;1;120000;6;6;6; ; ;1;6;6;6;6;6;6;6;6;6;6;6;6;6;6;4;34,011623821;2;1
26179;20;1;2022;12;1;3;1;4;1;4;3;4;5;1;1;1;2;1;2;1;6;1;1;1;1;2;3;1;1; ;700000; ;6; ;1;6;6; ; ;1;1;1;1;1;1;6;6;1;6;1;6;1;6;1;2;34,011623821;3;0
26179;21;1;2022;12;1;1;1;2;1;2;1;4;4;4;7; ;4;6;4;1;6;1;1;6;1;2;2;1;1; ;500000; ;1;128000;6;6;6; ; ;1;6;1;1;1;1;6;6;6;6;6;6;6;6;6;2;34,011623821;2;1
26179;27;1;2022;12;1;2;3;5;1;3;2;4;5;1;1;1;2;11;7;1;6;1;1;1;1;2;3;1;1; ;650000; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;6;1;6;1;2;34,011623821;3;0
26179;29;1;2022;12;1;3;2;5;1;5;3;4;4;1;1;1;2;1;2;1;1;6;1;1;1;2;3;1;1; ;650000; ;1;300000;6;6;6; ; ;6;1;1;1;1;1;6;6;1;6;1;1;1;6;1;4;34,011623821;3;0
26179;29;2;2022;12;1;2;1;3;1;5;2;4;5;1;1;1;2;1;2;1;6;1;1;1;1;2;3;1;1; ;800000; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;1;1;6;1;2;34,011623821;3;0
26179;36;1;2022;12;1;2;0;2;1;3;2;4;4;1;1;1;2;1;2;1;6;1;1;2;1;2;2;1;1; ;400000; ;6; ;6;6;6; ; ;1;1;1;1;6;6;6;6;6;6;1;6;6;6;1;4;34,011623821;3;0
26179;45;1;2022;12;1;1;1;2;1;4;3;4;4;1;1;1;2;1;2;1;6;6;1;2;1;2;1;1;1; ;400000; ;6; ;6;6;6; ; ;6;1;1;1;1;1;6;6;1;6;1;6;6;6;1;4;34,011623821;2;1
26187;2;1;2022;12;1;0;1;1;3;2;1;4;5;4;1;1;2;1;2;1;6;1;1;2;1;2;3;4; ;500000; ; ;6; ;6;6;1;6;1;6;6;1;1;6;6;6;6;1;6;6;6;6;6;1;1;46,979266348;3;0
